,patent_id,scores_min
937,D312958,0.2556576773975455
938,4466666,0.2807627698592465
939,D329819,0.2556576773975455
940,4444129,0.24003972648082667
941,4873240,0.318338640380736
942,D277252,0.32963090205521817
943,PP5089,0.40286953439717665
944,4486403,0.37925421927378955
945,4434585,0.34175230050306826
946,4380119,0.29771515319295005
947,D320755,0.23364361271771272
948,4569288,0.087603004057826
949,4973106,0.18924763633272712
950,4627865,0.3220720511013099
951,4372559,0.2534757659833433
952,4327494,0.087603004057826
953,4820945,0.25736180856743285
954,D312043,0.2556576773975455
955,D326537,0.2556576773975455
956,D317079,0.2556576773975455
957,D282673,0.32963090205521817
958,D319786,0.2556576773975455
959,4429657,0.32327623901662805
960,D305451,0.2556576773975455
961,4687935,0.29684723301719074
962,D314133,0.2556576773975455
963,4600117,0.087603004057826
964,D281775,0.32963090205521817
965,D329883,0.2556576773975455
966,D305138,0.2556576773975455
967,D288650,0.32963090205521817
968,4360457,0.23553996082102896
969,4575720,0.14291596844030907
970,4729732,0.23095900687467286
971,D324428,0.2556576773975455
972,4674438,0.2983936310022629
973,D279134,0.26758005461489326
974,D334841,0.2556576773975455
975,D284637,0.04299612859597431
976,D334503,0.2556576773975455
977,D298907,0.24561891632736968
978,D300365,0.2556576773975455
979,5014909,0.3967825027150984
980,4288065,0.21683715569025452
981,4327637,0.29497482770642147
982,D278660,0.32963090205521817
983,D319751,0.2556576773975455
984,4295025,0.41790548121711574
985,D299695,0.2556576773975455
986,4976568,0.087603004057826
987,D330318,0.2556576773975455
988,4738314,0.33786520428479444
989,D309596,0.2556576773975455
990,PP5037,0.2304601698871973
991,D299376,0.2556576773975455
992,D288107,0.32963090205521817
993,4746997,0.13357771704317942
994,4822733,0.18508921151420926
995,4874936,0.19382187943689838
996,4878891,0.15878130403781418
997,4915332,0.23552583546772243
998,5011794,0.21541168462977964
999,H0011096,0.1480522275731611
