patent_id,Unnamed: 0,Unnamed: 0.1,text
5171264,415,625,"[u'affix', u'stent', u'immobilized', u'polysaccharide', u'extracorporeal', u'hemodialysis', u'covalently', u'polymeric', u'prosthesis', u'immobilize', u'suture', u'polyethylene', u'hydroxy', u'ligand', u'benzene', u'balloon', u'biomedical', u'plurality', u'porous', u'thereon', u'comprise', u'heparin', u'wherein', u'expose', u'vascular', u'film', u'deposit', u'star', u'oxide', u'bind', u'wash', u'core', u'artificial', u'chloride', u'thereto', u'particle', u'functional', u'attach', u'essentially', u'group', u'affinity', u'solvent', u'method', u'fragment', u'aqueous', u'transfer', u'bound', u'dense', u'form', u'layer', u'active', u'sufficiently', u'ventricular', u'thereby', u'catheter', u'vivo', u'product', u'device', u'metabolic', u'chain', u'consist', u'beam', u'contact', u'remove', u'select', u'ph', u'antibody', u'organic', u'onto', u'leave', u'cardiovascular', u'interest', u'molecule', u'claim', u'adjust', u'1', u'step', u'heart', u'contain', u'radiation', u'membrane', u'2', u'8', u'protein', u'prior', u'react', u'support', u'amino', u'6', u'contains', u'10', u'assist', u'surface', u'remain', u'produce', u'toward', u'perform', u'15', u'14', u'4', u'electron', u'provide', u'solution', u'blood']"
4983693,416,626,"[u'tetrachloride', u'08', u'rockwell', u'002', u'alumina', u'aliphatic', u'halide', u'wt', u'regulator', u'monomer', u'polyethylene', u'hydrocarbon', u'titanium', u'elongation', u'catalytic', u'1300', u'001', u'dilute', u'resultant', u'sulphate', u'ultra', u'polymerization', u'ethylene', u'pore', u'bicarbonate', u'ammonium', u'301', u'comprise', u'hardness', u'molar', u'situ', u'present', u'residual', u'incorporation', u'one', u'catalyst', u'wherein', u'aluminum', u'251', u'melt', u'wash', u'incorporate', u'tensile', u'molecular', u'chloride', u'polymer', u'gram', u'order', u'accord', u'1000', u'magnesium', u'solvent', u'use', u'g', u'large', u'content', u'density', u'sufficient', u'ratio', u'thereby', u'activity', u'break', u'reaction', u'product', u'presence', u'condition', u'35', u'index', u'500', u'contact', u'composition', u'ph', u'follow', u'ion', u'apparent', u'77', u'bring', u'min', u'claim', u'resistance', u'say', u'conducting', u'system', u'area', u'1', u'absence', u'add', u'c', u'size', u'minor', u'70', u'prepared', u'step', u'base', u'flow', u'contain', u'final', u'prepare', u'pressure', u'high', u'strength', u'obtain', u'react', u'hour', u'support', u'85', u'10', u'temperature', u'surface', u'impact', u'process', u'volume', u'perform', u'75', u'15', u'weight', u'100', u'14', u'range', u'4', u'82', u'provide', u'amount', u'solution', u'million', u'per']"
4723227,417,628,"[u'redundant', u'decoder', u'programmable', u'selects', u'operatively', u'elapse', u'polycrystalline', u'faulty', u'inhibiting', u'inactive', u'comprising', u'resistor', u'complementary', u'silicon', u'plurality', u'transistor', u'comprise', u'insert', u'performs', u'generating', u'one', u'wherein', u'time', u'electrode', u'least', u'clock', u'first', u'connect', u'thereto', u'thereof', u'row', u'enabling', u'element', u'terminal', u'connection', u'whether', u'accord', u'intermediate', u'buffer', u'apply', u'gate', u'case', u'column', u'end', u'address', u'columns', u'use', u'inhibit', u'responsive', u'set', u'include', u'signal', u'make', u'content', u'junction', u'active', u'thereby', u'timing', u'change', u'operation', u'delay', u'potential', u'select', u'conductivity', u'type', u'enable', u'selecting', u'series', u'irrespective', u'access', u'inserted', u'second', u'path', u'memory', u'adapted', u'receive', u'elapsed', u'claim', u'say', u'generation', u'link', u'mean', u'normal', u'information', u'1', u'received', u'array', u'couple', u'receipt', u'generate', u'supply', u'response', u'third', u'true', u'cell', u'consistent', u'circuit', u'2', u'longer', u'12', u'8', u'state', u'input', u'6', u'fourth', u'output', u'determine', u'electrical', u'shorter', u'program', u'correspond', u'15', u'control', u'4', u'accordance', u'provide', u'level', u'period']"
4334467,418,631,"[u'affix', u'outwardly', u'plat', u'fixedly', u'bale', u'operatively', u'laterally', u'roller', u'comprises', u'transversely', u'bos', u'wheeled', u'spiral', u'cylindrical', u'axial', u'plurality', u'compression', u'hydraulic', u'comprise', u'disks', u'sleeve', u'also', u'one', u'piston', u'out', u'fix', u'hay', u'bias', u'time', u'rod', u'confine', u'first', u'extension', u'forming', u'connect', u'upon', u'part', u'may', u'telescope', u'housing', u'endless', u'finish', u'opposed', u'mount', u'frame', u'run', u'apparatus', u'block', u'bearing', u'supporting', u'plate', u'end', u'form', u'include', u'free', u'discharge', u'central', u'cylinder', u'roll', u'improvement', u'guide', u'disk', u'power', u'thrust', u'operative', u'return', u'bottom', u'contact', u'type', u'movement', u'chamber', u'second', u'spring', u'inner', u'move', u'integral', u'release', u'claim', u'say', u'mean', u'normal', u'1', u'span', u'position', u'two', u'outer', u'assembly', u'unit', u'house', u'lateral', u'2', u'space', u'member', u'force', u'define', u'low', u'closely', u'support', u'confines', u'adapt', u'supported', u'reduce', u'extend', u'side', u'engage', u'4', u'5', u'portion']"
4661811,419,632,"[u'depicts', u'overlay', u'reproducing', u'selects', u'superimpose', u'operatively', u'depict', u'align', u'therewith', u'depicting', u'geographically', u'scaling', u'manually', u'electrically', u'predetermined', u'registry', u'generates', u'alignment', u'plural', u'specifies', u'plurality', u'frames', u'grid', u'thereon', u'comprise', u'composite', u'retrieve', u'generating', u'one', u'generator', u'fix', u'wherein', u'reference', u'graphic', u'match', u'digital', u'first', u'connect', u'video', u'storing', u'point', u'thereto', u'whereby', u'part', u'geographic', u'group', u'connection', u'frame', u'accord', u'offset', u'apparatus', u'indicative', u'method', u'map', u'scale', u'form', u'responsive', u'mixing', u'relative', u'reproduce', u'coordinate', u'include', u'adjacent', u'specify', u'player', u'signal', u'represent', u'image', u'reproduction', u'discrete', u'respect', u'different', u'corresponding', u'display', u'operative', u'index', u'indicate', u'processing', u'previously', u'select', u'function', u'selecting', u'store', u'geographical', u'combine', u'displayed', u'mix', u'follow', u'storage', u'second', u'adapted', u'within', u'receive', u'associate', u'claim', u'say', u'mean', u'convert', u'system', u'information', u'vary', u'area', u'1', u'feature', u'compute', u'two', u'record', u'factor', u'variable', u'medium', u'generate', u'step', u'response', u'2', u'11', u'cover', u'12', u'8', u'resolution', u'source', u'input', u'adapt', u'process', u'output', u'determine', u'produce', u'correspond', u'perform', u'data', u'control', u'accordance', u'identify', u'level', u'3', u'portion', u'location']"
4314625,420,633,"[u'fasten', u'fastening', u'comprises', u'flap', u'triangular', u'comprise', u'closure', u'portfolio', u'one', u'out', u'wherein', u'swing', u'thereof', u'whereby', u'flat', u'may', u'secure', u'securing', u'case', u'generally', u'either', u'form', u'include', u'spine', u'adjacent', u'sheet', u'close', u'free', u'lie', u'material', u'artists', u'handle', u'structure', u'tongue', u'claim', u'say', u'mean', u'1', u'position', u'two', u'carry', u'join', u'cover', u'opposite', u'open', u'support', u'side', u'engage', u'artist', u'provide']"
4886430,421,636,"[u'impeller', u'flywheel', u'circumferential', u'stator', u'hermetically', u'casing', u'coolant', u'operatively', u'pivot', u'molybdenum', u'equalization', u'therewith', u'graphite', u'platinum', u'enclose', u'titanium', u'runner', u'rotor', u'mat', u'mating', u'comprising', u'pad', u'stainless', u'reactor', u'plurality', u'pin', u'insert', u'uranium', u'pump', u'one', u'radial', u'alloy', u'shoe', u'corrosion', u'wherein', u'shaft', u'friction', u'first', u'connect', u'defines', u'thereof', u'can', u'shell', u'group', u'mount', u'turning', u'yield', u'accord', u'seal', u'periphery', u'bearing', u'great', u'case', u'end', u'jacket', u'include', u'make', u'around', u'segment', u'substantially', u'cylinder', u'chosen', u'drive', u'disk', u'carbon', u'thrust', u'consist', u'primary', u'load', u'fluid', u'rectangular', u'second', u'electric', u'within', u'claim', u'secondary', u'say', u'link', u'mean', u'loss', u'1', u'outer', u'contain', u'2', u'metal', u'prevent', u'13', u'member', u'strength', u'17', u'gold', u'define', u'support', u'steel', u'minimize', u'10', u'16', u'surface', u'extend', u'60', u'heavy', u'right', u'weight', u'motor', u'engage', u'4', u'provide', u'3', u'journal', u'percent']"
4741826,422,639,"[u'outwardly', u'taper', u'circumferential', u'protuberance', u'slurry', u'plat', u'situate', u'diametrically', u'threaded', u'radially', u'annular', u'flange', u'bevel', u'clamp', u'align', u'sealing', u'tighten', u'tightening', u'halve', u'clearance', u'surround', u'alignment', u'groove', u'alternate', u'plurality', u'comprise', u'skirt', u'insert', u'orient', u'present', u'adjoining', u'sleeve', u'one', u'radial', u'diaphragm', u'out', u'wherein', u'stack', u'least', u'coincide', u'first', u'defines', u'another', u'thereof', u'element', u'zone', u'vertical', u'consecutive', u'peripheral', u'secure', u'mutually', u'outward', u'relate', u'seal', u'filter', u'plate', u'port', u'end', u'generally', u'number', u'form', u'include', u'adjacent', u'face', u'close', u'view', u'free', u'central', u'common', u'marginal', u'pass', u'improvement', u'magnitude', u'device', u'parallel', u'sequence', u'contact', u'select', u'arrange', u'edge', u'value', u'small', u'passage', u'perpendicular', u'respective', u'chamber', u'cloth', u'together', u'second', u'inner', u'receive', u'associate', u'extending', u'claim', u'width', u'say', u'solely', u'area', u'1', u'relationship', u'axis', u'two', u'measure', u'outer', u'project', u'9', u'flow', u'plane', u'away', u'2', u'11', u'opposite', u'12', u'constant', u'height', u'state', u'along', u'7', u'liquid', u'direction', u'define', u'less', u'closed', u'towards', u'equal', u'belonging', u'le', u'press', u'adapt', u'mm', u'remain', u'extend', u'side', u'toward', u'approximately', u'engage', u'decrease', u'provide', u'belong', u'3', u'diameter']"
4327091,423,641,"[u'moiety', u'ib', u'halogen', u'ic', u'alkyl', u'nitro', u'hydroxy', u'adjuvant', u'hydroxyl', u'pharmaceutical', u'methyl', u'ammonium', u'conventional', u'wherein', u'substitute', u'formula', u'compound', u'atomic', u'independently', u'radical', u'number', u'form', u'adjacent', u'represent', u'carrier', u'carbon', u'preparation', u'35', u'bond', u'hydrogen', u'ph', u'together', u'claim', u'r', u'1', u'two', u'atom', u'contain', u'effective', u'salt', u'low', u'amino', u'4', u'amount', u'lower']"
4909131,424,642,"[u'outwardly', u'resilient', u'connector', u'actuator', u'inwardly', u'radially', u'annular', u'therewith', u'proximate', u'movable', u'therefrom', u'surround', u'slot', u'cylindrical', u'assemble', u'comprise', u'pas', u'reciprocal', u'enlarge', u'one', u'piston', u'connecting', u'wherein', u'rod', u'bore', u'first', u'ring', u'connect', u'receivable', u'fitting', u'thereof', u'assembled', u'telescope', u'housing', u'insertion', u'secure', u'relation', u'internal', u'accord', u'seal', u'dividing', u'port', u'master', u'end', u'form', u'include', u'close', u'free', u'discharge', u'body', u'respect', u'cylinder', u'material', u'pass', u'lip', u'operative', u'locate', u'dispose', u'fluid', u'fit', u'cooperate', u'chamber', u'second', u'move', u'communication', u'integral', u'receive', u'claim', u'say', u'mean', u'collar', u'1', u'shoulder', u'position', u'project', u'size', u'response', u'main', u'space', u'open', u'pressure', u'member', u'high', u'external', u'define', u'closed', u'low', u'towards', u'extend', u'side', u'toward', u'4', u'motion', u'5', u'provide', u'3', u'portion']"
4715672,425,643,"[u'fabricate', u'planar', u'waveguide', u'polycrystalline', u'propagate', u'predetermined', u'amorphous', u'refraction', u'silicon', u'comprise', u'characterize', u'wherein', u'time', u'first', u'multiple', u'optical', u'substrate', u'great', u'include', u'adjacent', u'odd', u'layer', u'light', u'boundary', u'reflection', u'material', u'guide', u'device', u'index', u'select', u'perpendicular', u'structure', u'wavelength', u'second', u'dioxide', u'combination', u'component', u'claim', u'reflect', u'say', u'mean', u'thickness', u'1', u'third', u'high', u'direction', u'define', u'establish', u'low', u'equal', u'le', u'surface', u'approximately', u'4', u'5']"
4502640,426,647,"[u'eject', u'compress', u'interchangeable', u'entrainment', u'hopper', u'selectively', u'breech', u'muzzle', u'manually', u'nozzle', u'particulate', u'rotational', u'rotate', u'aperture', u'assemblies', u'spray', u'tubular', u'groove', u'trigger', u'cylindrical', u'axial', u'plurality', u'continuously', u'compressed', u'comprise', u'coincidence', u'barrel', u'one', u'wherein', u'manual', u'bore', u'least', u'pipe', u'receivable', u'thereto', u'whereby', u'attach', u'whilst', u'may', u'inward', u'peripheral', u'housing', u'connection', u'mount', u'accord', u'terminate', u'block', u'restrain', u'therein', u'plate', u'end', u'latter', u'front', u'relative', u'direct', u'include', u'adjacent', u'rotation', u'near', u'material', u'retain', u'pass', u'permit', u'stock', u'operative', u'locate', u'gun', u'handle', u'movement', u'hold', u'mechanism', u'hand', u'passage', u'closing', u'application', u'move', u'within', u'enter', u'claim', u'say', u'mean', u'normal', u'adjust', u'position', u'two', u'opening', u'assembly', u'variable', u'couple', u'supply', u'fall', u'2', u'space', u'open', u'member', u'external', u'source', u'define', u'rear', u'towards', u'support', u'wall', u'surface', u'extend', u'side', u'control', u'engage', u'degree', u'provide', u'air', u'3']"
4536215,427,651,"[u'slag', u'droplet', u'boric', u'boron', u'zirconium', u'titanium', u'reactive', u'chromium', u'nickel', u'silicon', u'comprise', u'alloy', u'wherein', u'aluminum', u'addition', u'least', u'oxide', u'melt', u'first', u'powder', u'dissolve', u'cool', u'essentially', u'group', u'removing', u'blend', u'accord', u'form', u'additional', u'thereby', u'iron', u'result', u'separate', u'consist', u'remove', u'select', u'second', u'claim', u'say', u'convert', u'balance', u'1', u'add', u'phase', u'charge', u'step', u'base', u'contain', u'2', u'metal', u'state', u'react', u'6', u'25', u'10', u'process', u'remain', u'mixture', u'15', u'weight', u'50', u'5', u'maintain', u'maintaining', u'3', u'portion']"
4365090,428,654,"[u'recycle', u'acrylonitrile', u'595', u'10000', u'hydrate', u'propylene', u'distillate', u'distillation', u'acrylamide', u'comprises', u'01', u'hydration', u'ppm', u'acetone', u'4000', u'1090', u'comprise', u'present', u'alloy', u'catalyst', u'wherein', u'thereafter', u'compound', u'95', u'conversion', u'use', u'conduct', u'ratio', u'reaction', u'improvement', u'presence', u'copper', u'claim', u'say', u'system', u'adjust', u'1', u'add', u'c', u'carry', u'2', u'8', u'start', u'7', u'develop', u'obtain', u'recover', u'less', u'6', u'temperature', u'process', u'30', u'reduce', u'produce', u'water', u'weight', u'atmosphere', u'decrease', u'3', u'agent', u'concentration', u'solution']"
D302876,429,656,"[u'pal', u'ornamental', u'show', u'vacuum', u'design', u'clean', u'described']"
4422849,430,663,"[u'resilient', u'calibrate', u'incisal', u'perpendicularly', u'cusp', u'indicia', u'elongated', u'elongate', u'p1', u'incisor', u'manipulating', u'labial', u'comprises', u'adjustable', u'notch', u'ledge', u'predetermined', u'lingual', u'bracket', u'rotate', u'tab', u'bubble', u'orthodontic', u'engagement', u'slot', u'vertically', u'plurality', u'thereon', u'pin', u'comprise', u'fix', u'bias', u'wherein', u'oppose', u'first', u'manipulate', u'thereof', u'whereby', u'desired', u'determines', u'tooth', u'vertical', u'housing', u'dimension', u'secure', u'inclination', u'mount', u'accord', u'terminate', u'desire', u'therein', u'method', u'plate', u'end', u'universally', u'remote', u'placement', u'indicating', u'set', u'include', u'adjacent', u'make', u'extent', u'substantially', u'tip', u'respect', u'thereby', u'material', u'tube', u'retain', u'display', u'parallel', u'indicate', u'edge', u'hold', u'perpendicular', u'horizontal', u'second', u'spring', u'leg', u'treat', u'opposition', u'receive', u'extending', u'claim', u'say', u'mean', u'instrument', u'vary', u'arm', u'1', u'axis', u'position', u'two', u'variable', u'couple', u'step', u'reach', u'plane', u'third', u'12', u'8', u'13', u'member', u'corresponds', u'force', u'17', u'direction', u'define', u'extends', u'towards', u'25', u'adapt', u'16', u'21', u'surface', u'determine', u'extend', u'20', u'15', u'engage', u'range', u'4', u'5', u'maintain', u'level', u'3', u'23', u'portion', u'location']"
5034013,431,664,"[u'outwardly', u'coextensive', u'taper', u'intersecting', u'longitudinally', u'diametrically', u'radiate', u'elongated', u'elongate', u'radially', u'collinear', u'intersects', u'comprises', u'locking', u'transversely', u'widen', u'terminates', u'centrally', u'intersect', u'screw', u'engagement', u'slot', u'groove', u'widened', u'lock', u'comprise', u'one', u'radial', u'out', u'wherein', u'nail', u'exit', u'bore', u'least', u'first', u'extension', u'thereof', u'bent', u'transverse', u'distal', u'intermediate', u'proximal', u'periphery', u'end', u'form', u'include', u'extent', u'substantially', u'linear', u'body', u'respect', u'hole', u'longitudinal', u'near', u'90', u'head', u'locate', u'dispose', u'tool', u'last', u'hold', u'beyond', u'second', u'three', u'angle', u'claim', u'width', u'say', u'1', u'two', u'9', u'plane', u'third', u'away', u'2', u'space', u'11', u'gradually', u'opposite', u'longer', u'12', u'13', u'along', u'define', u'equal', u'center', u'6', u'posterior', u'10', u'short', u'wall', u'surface', u'remain', u'extend', u'side', u'toward', u'4', u'degree', u'length', u'slightly', u'5', u'provide', u'anterior', u'portion', u'diameter']"
4388749,432,665,"[u'outwardly', u'deflect', u'bead', u'bight', u'elongated', u'operatively', u'annular', u'laterally', u'clamp', u'align', u'therewith', u'fastener', u'transversely', u'notch', u'centrally', u'abutment', u'concave', u'bolt', u'deflection', u'aperture', u'registry', u'tubular', u'saddle', u'compression', u'comprise', u'spaced', u'boss', u'nest', u'out', u'oppose', u'extension', u'overlap', u'pipe', u'upon', u'thereof', u'upright', u'telescope', u'thread', u'secure', u'outward', u'circular', u'mount', u'terminate', u'seal', u'great', u'plate', u'tightly', u'end', u'form', u'passing', u'include', u'adjacent', u'around', u'key', u'central', u'flexible', u'limited', u'draw', u'bottom', u'edge', u'onto', u'together', u'channel', u'inner', u'leg', u'angle', u'integral', u'within', u'receive', u'claim', u'legs', u'width', u'say', u'mechanical', u'straight', u'thickness', u'1', u'cross', u'position', u'upper', u'outer', u'project', u'assembly', u'lateral', u'plane', u'space', u'opposite', u'flexibility', u'along', u'seat', u'respectively', u'shape', u'define', u'support', u'steel', u'10', u'adapt', u'wall', u'surface', u'extend', u'pair', u'correspond', u'right', u'engage', u'throughout', u'5', u'provide', u'maintain', u'section', u'increase', u'portion']"
4573952,433,666,"[u'insulate', u'bellow', u'longitudinally', u'conical', u'annular', u'roller', u'electrically', u'socket', u'damping', u'spherically', u'recess', u'insulating', u'packet', u'groove', u'trigger', u'compression', u'pin', u'comprise', u'thus', u'sleeve', u'piston', u'fix', u'wherein', u'retained', u'interrupt', u'way', u'connect', u'upon', u'housing', u'secure', u'warn', u'belt', u'accord', u'inside', u'apparatus', u'case', u'end', u'indicating', u'include', u'face', u'signal', u'outside', u'conduct', u'thereby', u'roll', u'several', u'whereas', u'guide', u'device', u'head', u'locate', u'bottom', u'contact', u'spring', u'angle', u'electric', u'within', u'claim', u'say', u'mean', u'collar', u'installation', u'1', u'oil', u'rest', u'9', u'purpose', u'quiet', u'tension', u'circuit', u'2', u'11', u'open', u'pressure', u'along', u'7', u'force', u'shape', u'stress', u'support', u'center', u'6', u'press', u'supported', u'reduce', u'act', u'produce', u'approximately', u'right', u'control', u'4', u'decrease', u'5', u'provide', u'serve', u'respond', u'portion']"
5042525,434,668,"[u'interconnect', u'hanger', u'firs', u'protrusion', u'scuba', u'operatively', u'threaded', u'regulator', u'sealing', u'externally', u'internally', u'hose', u'therefrom', u'hook', u'screw', u'thereon', u'comprise', u'anda', u'one', u'connecting', u'wherein', u'inlet', u'least', u'first', u'yoke', u'connect', u'another', u'thereto', u'attach', u'part', u'thread', u'mount', u'valve', u'seal', u'apparatus', u'hanging', u'port', u'use', u'additional', u'body', u'hang', u'disposition', u'operative', u'dispose', u'type', u'second', u'within', u'receive', u'extending', u'claim', u'say', u'mean', u'tank', u'base', u'2', u'pressure', u'high', u'seat', u'define', u'extends', u'low', u'support', u'extend', u'side', u'engage', u'stage']"
5098642,435,674,"[u'affix', u'outwardly', u'operationally', u'configure', u'intersecting', u'scanner', u'thereat', u'rotator', u'coolant', u'upwardly', u'elongate', u'uniquely', u'maneuver', u'grapple', u'juxtaposition', u'align', u'conveying', u'therewith', u'externally', u'internally', u'transversely', u'affixed', u'centrally', u'predetermined', u'lengthwise', u'movable', u'cod', u'sensor', u'rotate', u'inserting', u'scan', u'sensing', u'stainless', u'vertically', u'reactor', u'plurality', u'thereon', u'comprise', u'scanning', u'anda', u'one', u'flux', u'excitation', u'polar', u'fix', u'wherein', u'coil', u'rod', u'first', u'core', u'upon', u'thereto', u'thereof', u'winding', u'wound', u'mutually', u'internal', u'mount', u'intermediate', u'machine', u'locus', u'sodium', u'engaging', u'bar', u'therein', u'method', u'disposed', u'employ', u'end', u'beneath', u'transfer', u'unique', u'form', u'electromagnetic', u'relative', u'include', u'adjacent', u'signal', u'give', u'extent', u'segment', u'substantially', u'identification', u'orientation', u'active', u'body', u'discrete', u'respect', u'central', u'cylinder', u'longitudinal', u'rotation', u'different', u'material', u'corresponding', u'retain', u'permit', u'parallel', u'sequence', u'operative', u'sense', u'reading', u'locate', u'complete', u'dispose', u'bottom', u'select', u'vessel', u'arrange', u'fluid', u'movement', u'mechanism', u'access', u'follow', u'structure', u'storage', u'derive', u'channel', u'second', u'effect', u'fuel', u'leg', u'move', u'within', u'receive', u'component', u'region', u'claim', u'legs', u'say', u'improve', u'wind', u'normal', u'system', u'1', u'axis', u'position', u'upper', u'assembly', u'carry', u'receiving', u'medium', u'couple', u'generate', u'step', u'response', u'code', u'top', u'association', u'contain', u'join', u'circuit', u'space', u'11', u'opposite', u'nuclear', u'manner', u'magnetic', u'along', u'respectively', u'17', u'liquid', u'define', u'low', u'steel', u'6', u'completion', u'surface', u'output', u'extend', u'22', u'spent', u'correspond', u'engage', u'identify', u'provide', u'level', u'3', u'vicinity', u'portion', u'location', u'19']"
4530300,436,675,"[u'interconnect', u'sharpen', u'glide', u'flexibly', u'longitudinally', u'deform', u'subsurface', u'gliding', u'elongate', u'skis', u'laterally', u'ski', u'outermost', u'mechanically', u'steer', u'propulsion', u'engages', u'rotate', u'orthogonal', u'tilt', u'engagement', u'well', u'vertically', u'fin', u'plurality', u'arc', u'comprise', u'one', u'sailing', u'way', u'least', u'bind', u'another', u'upon', u'part', u'vertical', u'shift', u'secure', u'render', u'snow', u'accord', u'intermediate', u'ice', u'hence', u'end', u'bound', u'form', u'relative', u'include', u'sail', u'body', u'respect', u'sink', u'longitudinal', u'grasp', u'near', u'flexible', u'permit', u'guide', u'condition', u'dispose', u'transmit', u'foot', u'edge', u'mechanism', u'structure', u'travel', u'stand', u'together', u'effect', u'spring', u'three', u'inner', u'combination', u'angle', u'receive', u'component', u'claim', u'say', u'maximum', u'mean', u'axis', u'two', u'exert', u'upper', u'medium', u'base', u'able', u'effective', u'2', u'space', u'prevent', u'flexibility', u'member', u'along', u'force', u'direction', u'achieve', u'rear', u'support', u'center', u'adapt', u'surface', u'extend', u'pair', u'interaction', u'weight', u'control', u'engage', u'4', u'provide', u'maintain', u'serve']"
4919289,437,678,"[u'concealing', u'apertures', u'integrally', u'gasket', u'inwardly', u'flange', u'align', u'fastener', u'clip', u'comprises', u'overlapping', u'withdrawing', u'mat', u'aperture', u'surround', u'vent', u'mating', u'plurality', u'comprise', u'box', u'one', u'fix', u'wherein', u'inlet', u'oppose', u'least', u'first', u'overlap', u'turn', u'container', u'attach', u'part', u'thread', u'secure', u'securing', u'intermediate', u'periphery', u'introduce', u'form', u'vapor', u'set', u'passing', u'include', u'directed', u'substantially', u'additional', u'central', u'pass', u'lip', u'permit', u'primary', u'withdraw', u'hold', u'store', u'access', u'closing', u'respective', u'second', u'failure', u'containing', u'leg', u'within', u'receive', u'associate', u'claim', u'legs', u'secondary', u'say', u'mean', u'tank', u'1', u'position', u'two', u'9', u'contain', u'cover', u'prevent', u'12', u'member', u'7', u'event', u'liquid', u'direction', u'extends', u'closed', u'extend', u'toward', u'engage', u'atmosphere', u'accordance', u'3', u'portion']"
4369699,438,679,"[u'nominally', u'atop', u'distort', u'flattening', u'flatten', u'juxtaposition', u'comprises', u'rotational', u'rotary', u'folding', u'rotate', u'compressive', u'comprising', u'permitting', u'cylindrical', u'comprise', u'wherein', u'rotating', u'first', u'point', u'thereof', u'can', u'fold', u'essentially', u'whose', u'apply', u'directly', u'plate', u'end', u'relative', u'close', u'segment', u'sufficient', u'lie', u'bringing', u'rotation', u'vector', u'roll', u'common', u'resistant', u'device', u'parallel', u'thrust', u'contact', u'remove', u'perpendicular', u'second', u'bring', u'claim', u'say', u'mean', u'1', u'axis', u'position', u'easily', u'18', u'9', u'couple', u'plane', u'11', u'12', u'8', u'13', u'plan', u'pressure', u'distance', u'force', u'17', u'6', u'10', u'16', u'wall', u'raise', u'toward', u'14', u'4', u'5', u'maintain', u'3', u'19']"
4839619,439,681,"[u'momentarily', u'interpose', u'stator', u'axle', u'electromagnet', u'armature', u'proximate', u'predetermined', u'relay', u'rotor', u'rotate', u'surround', u'magnet', u'polarity', u'pin', u'comprise', u'dielectric', u'anda', u'one', u'wherein', u'coil', u'first', u'core', u'attach', u'projection', u'whose', u'relation', u'pole', u'mount', u'permanent', u'gap', u'end', u'include', u'signal', u'stable', u'place', u'pattern', u'central', u'stop', u'separate', u'contact', u'arrange', u'structure', u'second', u'three', u'angle', u'claim', u'say', u'mean', u'1', u'trace', u'couple', u'attached', u'contain', u'main', u'11', u'opposite', u'8', u'state', u'magnetic', u'6', u'surface', u'pair', u'raise', u'engage', u'piece', u'3', u'lower']"
4336114,440,683,"[u'brighten', u'leveling', u'divalent', u'brightening', u'plat', u'06', u'amine', u'alkylating', u'propane', u'halogen', u'dimethyl', u'aryl', u'alkyl', u'comprises', u'gl', u'01', u'bromide', u'acidic', u'supplemental', u'li', u'heterocyclic', u'quaternary', u'chromium', u'trivalent', u'ab', u'nickel', u'benzyl', u'methyl', u'cobalt', u'comprise', u'present', u'mixtures', u'phosphorus', u'tertiary', u'na', u'solubility', u'sulfate', u'wherein', u'deposit', u'least', u'integer', u'incorporate', u'chloride', u'thereof', u'sulfur', u'substrate', u'h', u'substitute', u'formula', u'whose', u'group', u'electrolyte', u'compound', u'1000', u'method', u'k', u'radical', u'aqueous', u'soluble', u'include', u'stable', u'sufficient', u'iron', u'reaction', u'different', u'improvement', u'product', u'copper', u'carbon', u'structural', u'consist', u'500', u'select', u'composition', u'b', u'organic', u'n', u'bath', u'nitrogen', u'oxygen', u'claim', u'r', u'say', u'system', u'1', u'room', u'40', u'c', u'18', u'9', u'step', u'bright', u'atom', u'contain', u'2', u'metal', u'11', u'12', u'8', u'13', u'7', u'17', u'define', u'amino', u'mg', u'6', u'contains', u'10', u'temperature', u'16', u'21', u'mixture', u'60', u'sum', u'produce', u'correspond', u'20', u'15', u'14', u'range', u'4', u'50', u'5', u'level', u'3', u'agent', u'amount', u'portion', u'19', u'sulfonic']"
